,datetime,post
1326,2021-10-04 16:38:49,The RSI on big tech right now is ridiculous. $AAPL $FB $GOOG $MSFT $AMZN
1327,2021-10-04 16:38:28,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1328,2021-10-04 16:37:27,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1329,2021-10-04 16:35:06,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1330,2021-10-04 16:34:11,$AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX $NVDA $BTC $SHOP $AMC $GME $ACIW $TLRY $SOLO $INDI… https://t.co/WtwZrdJYRL
1331,2021-10-04 16:33:14,"RT @DividendInvestz: Having trouble deciding which stock to invest in?

Here are some safe &amp; simple stocks to choose from:

ETF
Vanguard |…"
1332,2021-10-04 16:33:03,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1333,2021-10-04 16:32:01,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1334,2021-10-04 16:31:42,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1335,2021-10-04 16:31:06,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1336,2021-10-04 16:30:41,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1337,2021-10-04 16:28:42,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1338,2021-10-04 16:28:14,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1339,2021-10-04 16:26:39,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1340,2021-10-04 16:26:20,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1341,2021-10-04 16:25:29,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1342,2021-10-04 16:24:22,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1343,2021-10-04 16:23:23,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1344,2021-10-04 16:23:03,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1345,2021-10-04 16:22:46,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1346,2021-10-04 16:22:11,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1347,2021-10-04 16:21:53,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1348,2021-10-04 16:21:17,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1349,2021-10-04 16:21:06,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1350,2021-10-04 16:20:52,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1351,2021-10-04 16:20:46,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1352,2021-10-04 16:20:06,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1353,2021-10-04 16:19:47,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1354,2021-10-04 16:19:39,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1355,2021-10-04 16:19:33,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1356,2021-10-04 16:19:29,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1357,2021-10-04 16:19:26,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1358,2021-10-04 16:19:20,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1359,2021-10-04 16:19:10,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1360,2021-10-04 16:19:06,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1361,2021-10-04 16:19:03,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1362,2021-10-04 16:19:03,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1363,2021-10-04 16:18:59,"RT @realMeetKevin: BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over CPI/in…"
1364,2021-10-04 16:18:44,"BUY THE DIP. Buy fear. Sell Greed.

Fear over jobs goes away 10-8.
Fear over Evergrande is almost gone.
Fear over C… https://t.co/YBMdWFly0N"
1365,2021-10-04 16:18:11,$GOOG $GOOGL NEW ARTICLE : Notable Alphabet Insider Trades $6.7M In Company Stock https://t.co/EyMW1nPDXQ Get all t… https://t.co/xU5YbT42FB
1366,2021-10-04 16:17:20,"$FB: DAILY 1 YEAR VOLATILITY CHART from Friday into shares offered lowered
 $TWTR $PINS $YELP $MSFT $GOOGL $GOOG… https://t.co/aPtdEvBHzl"
1367,2021-10-04 16:16:16,"US stocks slide midday as Treasury yields move higher $GOOG

Get the full story here 👇 https://t.co/ItAkJN9Yd9"
1368,2021-10-04 16:15:57,Top Bullish Flow (a/o12:14pmEST): $GOOG $AMZN $GS $X $AEM 😘 #StayGreen #BlackBoxStocks #stocks #stockstowatch… https://t.co/TM2xgDnbOy
1369,2021-10-04 16:13:58,$GOOG 20-Jan-23 2300 Puts Traded 200 Times for $4 Million in Premium. https://t.co/VMixWmrQ4P https://t.co/W7BNKkf3bm
1370,2021-10-04 16:12:07,"RT @HeathWaldorf: @SullyCNBC I get oil,  but serious question... with ""reopening"", won't more $AAPL iPhones and $TSLA's be sold? People bac…"
1371,2021-10-04 16:09:38,$GOOG at AVWAP. Under 50 day. Over 200 day. https://t.co/HuTbLFa1B4 https://t.co/SKmR0p0tcM
1372,2021-10-04 16:09:20,$AAPL $GOOG NEW ARTICLE : US stocks slide midday as Treasury yields move higher https://t.co/H6ofVjLQtZ Get all the… https://t.co/1BTOcQ34J8
1373,2021-10-04 16:08:27,$roku $tsla $aapl $msft $nnox $bynd $aal $dal $nkla $uber $amd $kodk $kndi $fb $amzn $zm $t $twtr $snap $nflx $baba… https://t.co/lS9MMOl9u4
1374,2021-10-04 16:06:18,"This dip is a fantastic opportunity for investors to buy shares of fundamentally GREAT businesses such as $MSFT,… https://t.co/6ZqoYV6OHX"
1375,2021-10-04 16:05:52,FAANG STOCKS DOWN BETWEEN 2.4% AND 4.5% | $FB $AAPL $GOOG $NFLX $AMZN
1376,2021-10-04 16:01:53,"Notable Alphabet Insider Trades $6.7M In Company Stock $GOOG

The story 👇 https://t.co/YoknHdMAq1"
1377,2021-10-04 16:01:00,📢 💯 $WHSI Wearable Health Solutions Inc. To Make All Company Devices Voice Enabled With Major Voice Assistants: ...… https://t.co/3Ey6LhgBpg
1378,2021-10-04 16:00:05,"【GAFAM】
📱 $GOOG 2643.00 (-3.16%)
🛒 $AMZN 3207.16 (-2.32%)
📘 $FB 326.87 (-4.70%)
🍎 $AAPL 139.05 (-2.52%)
🖥 $MSFT 281… https://t.co/sHCHu8nXs2"
1379,2021-10-04 15:58:50,"Most winning trading chat!!! For a limited time, we are opening our trading chatroom to the public! 

$YANG $BMA… https://t.co/jTGeKkT02b"
1380,2021-10-04 15:56:44,"“Invest in what you consume” - Sha Osman

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX $NVDA… https://t.co/Mt3NQk7vl1"
1381,2021-10-04 15:52:01,"@SullyCNBC I get oil,  but serious question... with ""reopening"", won't more $AAPL iPhones and $TSLA's be sold? Peop… https://t.co/V2QhX74qkG"
1382,2021-10-04 15:49:46,"$GOOG, open banking, and payments

https://t.co/yWQheC95Zc https://t.co/2n9KKTqHJy"
1383,2021-10-04 15:47:53,"Get instant updates and free trials join here 

$AMC $GME $NOK  $SPY $RH $BB $RKT $AAPL $AAL $NAKD $SOL $DAL $M… https://t.co/tKseDnyaxt"
1384,2021-10-04 15:47:33,"🎣🎣
GOOG Call
Lotto🎱
$GOOG
#GOOG
🐟🐠 https://t.co/amMHCB52yy"
1385,2021-10-04 15:47:20,"RT @gurgavin: OWN THE FUTURE 

$PLTR DATA ANALYTICS 

$AMZN SHOPPING / DATA 

$FVRR GIG ECONOMY

$SQ DIGITAL PAYMENT’S 

$SHOP E-COMMERCE…"
1386,2021-10-04 15:46:48,$GOOG #Options OI chart. Free stock apps https://t.co/7Rm8mjs1IV https://t.co/kX76gmkCas
1387,2021-10-04 15:46:28,"RT @DividendInvestz: Having trouble deciding which stock to invest in?

Here are some safe &amp; simple stocks to choose from:

ETF
Vanguard |…"
1388,2021-10-04 15:39:11,$GOOG 3x shares now down 44% from the the top. I’m still scaling in on the long term account. https://t.co/oG0oI7vKK1
1389,2021-10-04 15:38:42,"We might see a bigger drawdown on $fb to 250 if it breaks down from 300 level.

This can be huge shieeetshow coming… https://t.co/bFwyrRVHTQ"
1390,2021-10-04 15:35:26,RT @Bolder2111: @nruggs7 @DougKass But he is down over $200 on $AMZN $GOOG longs and has shorts $DAL THAT he is down 10%. But chirping away…
1391,2021-10-04 15:35:25,"RT @teaze_r: Call me crazy, but I bought. $AAPL $MSFT $NOW $TMO $GOOG"
1392,2021-10-04 15:35:20,"RT @AdjusterDora: YouTube videos that have helped with insurance vocabulary. $GOOG $GOOGL
Good exam prep as well.  Feel free to suggest mor…"
1393,2021-10-04 15:35:17,"RT @JonathanReite11: @chris_fundstrat Wondering if now is a good time to add some $GOOG, $APPL, and $AMD…I already have a lot of cyclical e…"
1394,2021-10-04 15:34:21,"RT @MoonManStonk: What's the best buy today on the dip? $GOOG, $AAPL, $AMZN, $NVDA, $PLTR, $SOFI?"
1395,2021-10-04 15:34:13,"@chris_fundstrat Wondering if now is a good time to add some $GOOG, $APPL, and $AMD…I already have a lot of cyclica… https://t.co/XbzwNBFoqX"
1396,2021-10-04 15:34:00,RT @Prop_Trader: 50% correction is coming for big tech Trillion Dollar Market Cap Stocks imo $AAPL $FB $MSFT $GOOG $AMZN $TSLA $SPY
1397,2021-10-04 15:33:56,"RT @Prop_Trader: When the Stock Market starts a Correction, it will eventually come down to Valuations. $SPY $AAPL $FB $MSFT $TSLA $GOOG $A…"
1398,2021-10-04 15:33:53,"When the Stock Market starts a Correction, it will eventually come down to Valuations. $SPY $AAPL $FB $MSFT $TSLA $GOOG $AMZN $SPY"
1399,2021-10-04 15:32:07,50% correction is coming for big tech Trillion Dollar Market Cap Stocks imo $AAPL $FB $MSFT $GOOG $AMZN $TSLA $SPY
1400,2021-10-04 15:28:43,$SONY Sony stock will surpass $DIS Disney stock and the $AAPL Apple market capitalization $T $CMCSA $SSNLF $EWJ… https://t.co/kNY0FgogkC
1401,2021-10-04 15:27:09,"YouTube videos that have helped with insurance vocabulary. $GOOG $GOOGL
Good exam prep as well.  Feel free to suggest more.
(thread)"
1402,2021-10-04 15:27:08,#Market Briefing: #Megacaps applying extra weight on market https://t.co/QeRvaAXPqV $SPY $QQQ $DIA $VIX $TNX $AAPL $GOOG $FB
1403,2021-10-04 15:25:30,"RT @MoonManStonk: What's the best buy today on the dip? $GOOG, $AAPL, $AMZN, $NVDA, $PLTR, $SOFI?"
1404,2021-10-04 15:24:51,@jablamsky My adds were $TMO $NOW $MSFT $AAPL and $GOOG. I actually always add to $NOW and $TMO on tech dips.
1405,2021-10-04 15:23:14,"What's the best buy today on the dip? $GOOG, $AAPL, $AMZN, $NVDA, $PLTR, $SOFI?"
1406,2021-10-04 15:16:07,"RT @TimWithStocks: Candlesticks, one of the most common ways to read the market, here’s a quick explanation on how to read them.

#SP500 #B…"
1407,2021-10-04 15:15:16,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/CvvXeORYwp
1408,2021-10-04 15:15:11,"Stock: $GOOG - Alphabet Inc.
*** NEWS ***
This Millennial-Focused ETF Has Been Outperforming the S&amp;P 500 -… https://t.co/eRG2T5zxbc"
1409,2021-10-04 15:13:32,"We find the 100% runners BEFORE the crowd!
Chatroom:

$ACB $NVAX $MRNA $CGC $DKNG $AAL $SAVE $UAL $WORK $PLAY $DOCU… https://t.co/GvwWFIZWEu"
1410,2021-10-04 15:11:01,"Call me crazy, but I bought. $AAPL $MSFT $NOW $TMO $GOOG"
1411,2021-10-04 15:07:45,"Today Top Flow in #NASDAQ #NASDAQ100, Buy Flow &amp; Sell Flow $NFLX $MRNA $KLAC $ISRG $MELI $DLTR $SWKS $CSCO $ILMN… https://t.co/Ag0RNn0B64"
1412,2021-10-04 15:05:30,RT @MarketRebels: $FB $AAPL $AMZN $MSFT $GOOG
1413,2021-10-04 15:03:12,@nruggs7 @DougKass But he is down over $200 on $AMZN $GOOG longs and has shorts $DAL THAT he is down 10%. But chirp… https://t.co/jE8U1glsRV
1414,2021-10-04 15:00:51,"RT @mikeymouse073: @ThomDaBomb1 $FB $GOOG $AMZN $APPL $MSFT all looking even worse, so probably more red to come 😂"
1415,2021-10-04 15:00:04,"【GAFAM】
📱 $GOOG 2630.63 (-3.61%)
🛒 $AMZN 3193.33 (-2.74%)
📘 $FB 327.13 (-4.63%)
🍎 $AAPL 138.93 (-2.61%)
🖥 $MSFT 280… https://t.co/mxQUUFQFNv"
1416,2021-10-04 14:58:57,"RT @Brian_Stoffel_: THE MOAT

They come in five different ways

1⃣Network Effect
$SHOP $MELI $CRWD  etc

2⃣Switching Costs
$MDB $AXON $TEAM…"
1417,2021-10-04 14:58:17,"RT @DividendInvestz: Having trouble deciding which stock to invest in?

Here are some safe &amp; simple stocks to choose from:

ETF
Vanguard |…"
1418,2021-10-04 14:56:09,RT @MarketRebels: $FB $AAPL $AMZN $MSFT $GOOG
1419,2021-10-04 14:55:45,RT @KlockeCapital: We view last month's price action as a compelling signal that $SPY and other market indices are likely to experience wea…
1420,2021-10-04 14:54:27,$FB $AAPL $AMZN $MSFT $GOOG https://t.co/KwK6Tf0jk0
1421,2021-10-04 14:51:43,"RT @DividendInvestz: Having trouble deciding which stock to invest in?

Here are some safe &amp; simple stocks to choose from:

ETF
Vanguard |…"
1422,2021-10-04 14:51:00,I've  made 36k  with them . If you really want to make a huge profit on trading .... Choose this professional chat:… https://t.co/fNjZUM8B1A
1423,2021-10-04 14:49:27,"$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME 
$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ… https://t.co/efFrtKiCww"
1424,2021-10-04 14:48:51,$GOOG is not impacted at all buy supply chains. Neither are any highly profitable cloud stocks. I think I may add more $NOW
1425,2021-10-04 14:48:25,"$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME 
$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ… https://t.co/5yuW8Wcs1R"
1426,2021-10-04 14:47:17,"@ThomDaBomb1 $FB $GOOG $AMZN $APPL $MSFT all looking even worse, so probably more red to come 😂"
1427,2021-10-04 14:43:18,"SWEEP 154 $GOOG 10/08/21 $2700 calls for $15.20 

Spot: $2642.74
Volume: 315
OI: 118
IV: 32.14%
Premium: $234.1k"
1428,2021-10-04 14:42:58,RT US Stocks OVERVALUED by 50% at the same stage as before GREAT CRASH with DISMAL economic recovery with HUGE numb… https://t.co/zr2FkfhMXh
1429,2021-10-04 14:36:27,"RT @Brian_Stoffel_: THE MOAT

They come in five different ways

1⃣Network Effect
$SHOP $MELI $CRWD  etc

2⃣Switching Costs
$MDB $AXON $TEAM…"
1430,2021-10-04 14:35:27,"Now is when you buy high quality tech, I think. I added $GOOG and $AAPL. I'd been wanting to get back in for a long… https://t.co/9JyPHPrsz0"
1431,2021-10-04 14:35:27,@GianniDiMattia6 If you think we are heading toward recession (or stagflation) ad budgets are typically trimmed fir… https://t.co/TO5Q2UzkXZ
1432,2021-10-04 14:33:48,"“Invest in what you consume” - Sha Osman

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX $NVDA… https://t.co/hs0T1J2VNK"
1433,2021-10-04 14:33:46,"5 Short Squeeze Candidates To Watch: Aterian, Marin On List Again, Plus 3 New Small-Cap Medical Plays | $AMC $APOP… https://t.co/hiAAQqTgqS"
1434,2021-10-04 14:31:00,"RT @NickSantiago01: The tech heavy NASDAQ and NAS-100 $QQQ is down big again. These stocks are now only good for day trading, its difficult…"
1435,2021-10-04 14:27:57,Bought dip on $GOOG with 3x shares. $3LAL Or $GOO3.  @LeverageShares
1436,2021-10-04 14:25:13,$SPX downside follow-through after caution flags kept adding up in Sep. $QQQ weakness on excessive valuations and r… https://t.co/iC8Q7ZrVhO
1437,2021-10-04 14:25:11,"RT @NickSantiago01: The tech heavy NASDAQ and NAS-100 $QQQ is down big again. These stocks are now only good for day trading, its difficult…"
1438,2021-10-04 14:24:27,"RT @DividendInvestz: Having trouble deciding which stock to invest in?

Here are some safe &amp; simple stocks to choose from:

ETF
Vanguard |…"
1439,2021-10-04 14:22:23,Quite impressive.  $nasdaq $aapl $msft $amzn $goog $fb https://t.co/PphK1KqT4U
1440,2021-10-04 14:21:41,RT @brookskcbsradio: A bit of de-FAANGing going on today.  $FB -3.8% $GOOG -2.8% $AMZN -2.6 $AAPL -1.7%  #Nasdaq -237
1441,2021-10-04 14:21:31,$GOOG Was up 1.38 %. Turned negative -0.40% | (Green to red move) #GreenToRed https://t.co/GVxlCwgmt1 https://t.co/iRXRBk83X7
1442,2021-10-04 14:21:15,A bit of de-FAANGing going on today.  $FB -3.8% $GOOG -2.8% $AMZN -2.6 $AAPL -1.7%  #Nasdaq -237
1443,2021-10-04 14:20:49,"everyone getting shaken out of FANG names $GOOG $AAPL $MSFT $AMZN 3 weeks before earnings is hilarious, sell the ch… https://t.co/NWFBr8Z2Oe"
1444,2021-10-04 14:16:38,$MQ 滝。waterfall #米国株 #米国株投資 #米国株式 $VTI $QQQ $GOOG $AMZN $FB $AAPL $MSFT $TSLA #BTC #DeepL https://t.co/nmnLSGObWj
1445,2021-10-04 14:14:47,"RT @spiralcal: The long-awaited FAANG repricing is nigh. 
There's too much $$ in those stocks for this event to be a simple ""rotation"" and…"
1446,2021-10-04 14:11:05,We view last month's price action as a compelling signal that $SPY and other market indices are likely to experienc… https://t.co/kkaKkmWg4X
1447,2021-10-04 14:11:00,"Take a look at the $NQ_F leaders and tell me  the pukeage hasn't strarted en masse, $GOOG $AMZN $SHOP $FB $MSFT fugly @hfrfromthefloor"
1448,2021-10-04 14:06:32,$GOOG up over 100% in a year and similar perfomance from megatech warlord stocks now giving back fraction of massiv… https://t.co/3AJkNEyCCJ
1449,2021-10-04 14:04:26,"RT @pandabearchap: Tesla's Shanghai factory is now playing a crucial role in taking vehicle deliveries another leg higher 

https://t.co/L6…"
1450,2021-10-04 14:03:43,"RT @spiralcal: The long-awaited FAANG repricing is nigh. 
There's too much $$ in those stocks for this event to be a simple ""rotation"" and…"
1451,2021-10-04 14:03:43,"RT @pandabearchap: Tesla's Shanghai factory is now playing a crucial role in taking vehicle deliveries another leg higher 

https://t.co/L6…"
1452,2021-10-04 14:02:06,"Everybody talking about $TSLA $800, underestimated $TSLA today!!! 🤷‍♂️ 

Look  to  $815-$830ish  this  week. 🦄💪🚀🚀🚀… https://t.co/PqmSkyL8ha"
1453,2021-10-04 14:00:33,"RT @DayDay31747743: 🚀 $PACV Pacific Ventures Group Announces Monthly Record Revenue of $4.3 Million for July 2021, a 68% Increase over July…"
1454,2021-10-04 14:00:03,"【GAFAM】
📱 $GOOG 2673.03 (-2.06%)
🛒 $AMZN 3234.09 (-1.50%)
📘 $FB 332.01 (-3.21%)
🍎 $AAPL 140.83 (-1.28%)
🖥 $MSFT 284… https://t.co/V6Z2C4F0Xa"
1455,2021-10-04 14:00:00,"Average sentiment (Twitter 6H):
 📈 $AMD: 0.58(85)
 📈 $GOOG: 0.25(40)
 📉 $FB: -0.05(311)
 📉 $MMM: -0.47(30)
 📈 $CAT: 0.44(9)"
1456,2021-10-04 13:59:52,"“Invest in what you consume” - Sha Osman

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX $NVDA… https://t.co/28OzSQPYHr"
1457,2021-10-04 13:59:21,"The long-awaited FAANG repricing is nigh. 
There's too much $$ in those stocks for this event to be a simple ""rotat… https://t.co/kIdJdDy6Jk"
1458,2021-10-04 13:58:58,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/ZUz5QuYqf0
1459,2021-10-04 13:58:44,"The tech heavy NASDAQ and NAS-100 $QQQ is down big again. These stocks are now only good for day trading, its diffi… https://t.co/ZE7Si8NnTZ"
1460,2021-10-04 13:57:08,Tesla's Shanghai factory is now playing a crucial role in taking vehicle deliveries another leg higher… https://t.co/qPrQysTYI6
1461,2021-10-04 13:56:29,"Taking a look at FAANNGM stocks...

It is kind of interesting $NFLX is the one at ATH with no drawdown in a post-co… https://t.co/1MTQQ4rzuJ"
1462,2021-10-04 13:54:39,"$GOOG When the wall of worry is big, it is an excellent opportunity for long term investors to buy Exceptional comp… https://t.co/5pE2roVsA0"
1463,2021-10-04 13:54:32,"Is Tesla anywhere yet on their self-driving taxi initiative? 
Waymo and Cruise are apparently about to go live... g… https://t.co/Nx65bv7pD3"
1464,2021-10-04 13:52:38,"🚀 $PACV Pacific Ventures Group Announces Monthly Record Revenue of $4.3 Million for July 2021, a 68% Increase over… https://t.co/5ikyHMdjqG"
1465,2021-10-04 13:51:41,Thanks @60Minutes ! Now 27.5% $FB 27.5% $GOOG 0 $AMZN https://t.co/RKX3d2qDoy
1466,2021-10-04 13:47:49,"Today's Market Heatmap - October 4

$TSLA +2.33%
$FB -2.53%
$BCS -0.29%
$MRK +3.38%
$AMZN -0.31%
$MSFT -0.84%… https://t.co/c3LENGZKVc"
1467,2021-10-04 13:47:21,GitLab sets IPO terms that could value the Google-backed DevOps firm at some $9B $GTLB $MSFT $GOOG $GOOGL https://t.co/TN5yRdQEMW
1468,2021-10-04 13:46:52,$GTLB $MSFT $GOOG - GitLab sets IPO terms that could value the Google-backed DevOps firm at some $9B
1469,2021-10-04 13:45:14,$GTLB $MSFT $GOOG - GitLab sets IPO terms that could value the Google-backed DevOps firm at some $9B https://t.co/7QhQb4BB8U
1470,2021-10-04 13:40:03,"Invest in companies you couldn’t live without:

$GOOG
$APPL
$FB
$AMZN
$V
$SQ
$TWTR

What companies would you add? 👇"
1471,2021-10-04 13:39:05,"Did da boys seriously jack up $GOOG/$GOOGL on Friday to protect their option positions?  Probably, look at the numbers !"
1472,2021-10-04 13:38:11,$GEGR New to The Street Janet King Interview our CFO Peter Koley  discuss Gaensel acquisition model.… https://t.co/ujS04XqTbP
1473,2021-10-04 13:35:41,Tech is getting smacked again 🩸 $FB $ROKU $MSFT $GOOG
1474,2021-10-04 13:35:04,"$CCXI will most likely get FDA approval this Thursday, October 7th. 

$70+ 🚀

1 - 70% of drugs that got approved in… https://t.co/UBkqhWiPej"
1475,2021-10-04 13:32:43,"Upcoming #Cloud #SaaS Earnings $IGV $CLOU $SKYY
(After NYSE close unless noted)

10/19 $NFLX
10/20 $IBM
10/21 Pre-m… https://t.co/mlBLGYoiF9"
1476,2021-10-04 13:31:59,"We find the 100% runners BEFORE the crowd!
Chatroom:

$ACB $NVAX $MRNA $CGC $DKNG $AAL $SAVE $UAL $WORK $PLAY $DOCU… https://t.co/dTQ0wTPQZd"
1477,2021-10-04 13:31:46,EQPL EDITION // 5G   / A Streaming Mag / LUCID GRAVITY could be the Must Have High_End SUV /  Time for Show&amp;Tell /… https://t.co/kPLKbiGlB1
1478,2021-10-04 13:30:58,$QQQ $SPY $TQQQ $SOXL $BTC $TSLA $DIA $IWM $SPX $XLF $XLE $VIX $GLD $GC $XOP $SLV $PALL $FB $GOOG $GDX $EXK /ES str… https://t.co/f870KbZx6Z
1479,2021-10-04 13:22:45,"$SPY $BABA $MSFT $FB $SNAP $TWTR $MU $AMD $TSLA $AMZN $GOOG $GOOGL $NIO 
$MARA $AMC $GME $HOOD $RBLX $AAPL $PTON… https://t.co/tFonfnNQj2"
1480,2021-10-04 13:17:11,"RT @DividendInvestz: Having trouble deciding which stock to invest in?

Here are some safe &amp; simple stocks to choose from:

ETF
Vanguard |…"
1481,2021-10-04 13:13:48,"$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME 
$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ… https://t.co/E2DDLcdOfY"
1482,2021-10-04 13:13:23,RT @Nicole1515: My endless defense of $FB isn't they don't have to change things - they do - and they have been and they are. But the exclu…
1483,2021-10-04 13:11:27,"“Invest in what you consume” - Sha Osman

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX $NVDA… https://t.co/mvhkqIPEEu"
